"﻿AGNO","RBD","DGV_RBD","NOM_RBD","MRUN","RUT_SOSTENEDOR","P_JURIDICA","COD_REG_RBD","NOM_REG_RBD_A","COD_PRO_RBD","COD_COM_RBD","NOM_COM_RBD","COD_DEPROV_RBD","NOM_DEPROV_RBD","COD_DEPE","COD_DEPE2","RURAL_RBD","LATITUD","LONGITUD","CONVENIO_PIE","ENS_01","ENS_02","ENS_03","ENS_04","ENS_05","ENS_06","ENS_07","ENS_08","ENS_09","ENS_10","ENS_11","MATRICULA","ESTADO_ESTAB","ORI_RELIGIOSA","ORI_OTRO_GLOSA","PAGO_MATRICULA","PAGO_MENSUAL"
"2019","1977","1","COLEGIO NACIONAL","","65134945","1","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","3","2","0","-33,045066730000","-71,380466800000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","$50.001 A $100.000"
"2019","1980","1","COLEGIO PARTICULAR JEAN PIAGET","","65150807","1","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","3","2","0","-33,048923400000","-71,372156930000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1982","8","COLEGIO RELIGIOSAS HOSPITALARIAS SN.JOSE","","70015600","1","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","3","2","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1983","6","COLEGIO LAS AGUILAS","5587307","","0","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","3","2","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1985","2","CENTRO INFANTIL EL BUEN CAMINO","","71642700","1","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","3","2","0","-33,045600000000","-71,372350000000","0","110","0","0","0","0","0","0","0","0","0","0","1","1","3","","GRATUITO","GRATUITO"
"2019","1987","9","COLEGIO NUEVO CHILENO BRITANICO","","65128466","1","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","3","2","0","-33,047165510000","-71,374409580000","1","10","110","310","363","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","1988","7","SCUOLA ITALIANA GIROLAMO LONGHI","","","9","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","4","3","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1989","5","INTERNADO ALEMAN","","","9","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","4","3","0","-33,049408000000","-71,377080000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","MAS DE $100.000","MAS DE $100.000"
"2019","1990","9","COLEGIO CAPULLITO","","","9","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","4","3","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1992","5","JARDIN INFANTIL GULLIVER","","","9","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","4","3","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1993","3","JARDIN INFANTIL PEPILIN","","","9","5","VALPO","58","5804","VILLA ALEMANA","53","VALPARAÍSO","4","3","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1996","8","LICEO MANUEL DE SALAS","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","0","-33,318668370000","-71,411720280000","1","310","363","410","510","610","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1997","6","ESCUELA DOMINGO ORTIZ DE ROZAS","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","0","-33,310867310000","-71,409202580000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1998","4","ESCUELA ARTURO ECHAZARRETA LARRAIN","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","0","-33,320953370000","-71,410644530000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","1999","2","ESCUELA MANUEL BRAVO REYES","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","0","-33,322780610000","-71,406890870000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2000","1","ESCUELA LOS MAITENES","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","1","-33,41756854","-71,39478704","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","","GRATUITO","GRATUITO"
"2019","2002","8","ESCUELA BASICA EL BATRO","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","1","-33,21343831","-71,57829849","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","","GRATUITO","GRATUITO"
"2019","2003","6","ESCUELA SAN PEDRO DE QUINTAY","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","0","-33,192901610000","-71,687988280000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2004","4","ESCUELA FRANCISCO ECHEVERRIA","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2005","2","ESCUELA BASICA LAGUNILLAS","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","0","-33,436126710000","-71,450248720000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","7","LAICA","GRATUITO","GRATUITO"
"2019","2006","0","ESCUELA ALBERTO HURTADO CRUCHAGA","","69061400","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","2","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2007","9","COLEGIO PARTIC. JULIO MONTT SALAMANCA","","65122019","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","3","2","0","-33,319233600000","-71,411455450000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2008","7","ESCUELA PURISIMA DE LO VASQUEZ","","71637200","1","5","VALPO","51","5102","CASABLANCA","53","VALPARAÍSO","3","2","0","-33,320250970000","-71,411610640000","0","110","0","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2009","5","COLEGIO INSULAR ROBINSON CRUSOE","","69252300","1","5","VALPO","51","5104","JUAN FERNÁNDEZ","53","VALPARAÍSO","2","1","1","-33,641975000000","-78,831683000000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2011","7","ESCUELA ESPECIAL DIVINO MAESTRO","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,618011470000","-71,604446410000","0","212","0","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2012","5","PROFESOR JUAN DANTE PARRAGUEZ ARELLANO","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,602485660000","-71,614166260000","1","310","510","610","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2013","3","INST.COMERCIAL MARITIMO PACIFICO SUR","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,603927610000","-71,611930850000","1","410","810","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2014","1","ESCUELA POETA PABLO NERUDA","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,576072690000","-71,611984250000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2017","6","ESCUELA VILLA LAS DUNAS","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,602966310000","-71,609962460000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2018","4","ESCUELA MOVILIZADORES PORTUARIOS","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,587825780000","-71,606369020000","1","10","110","310","363","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2019","2","COLEGIO ESPANA","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,617702480000","-71,607162480000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2020","6","ESCUELA PRESIDENTE PEDRO AGUIRRE CERDA","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,597370150000","-71,613670350000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2021","4","PADRE ANDRE COINDRE","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,613609310000","-71,600532530000","1","10","110","165","363","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2022","2","ESCUELA BASICA SAN JOSE DE CALASANZ","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,597637180000","-71,603096010000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2023","0","ESCUELA CRISTO DEL MAIPO","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,609123230000","-71,600120540000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2024","9","PROFESOR PEDRO VIVEROS ORMENO","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,616756440000","-71,619033810000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2025","7","ESCUELA PRE-BASICA PETER PAN","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,602924350000","-71,608566280000","0","10","0","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2026","5","ESCUELA BASICA CERRO PLACILLA","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,581611630000","-71,601257320000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2027","3","ESCUELA POETA HUIDOBRO","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,627616880000","-71,602264400000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2028","1","PARVULARIO RAYITO DE SOL","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","0","-33,602539060000","-71,611846920000","0","10","0","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2031","1","DOMINGO FAUSTINO SARMIENTO","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2033","8","ESCUELA BASICA VALLE ABAJO","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2034","6","ESCUELA JAIME IRARRAZABAL CORREA","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2035","4","COLEGIO AGRÍCOLA CUNCUMÉN GONZALO BARROS AMUNÁTEGUI","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","1","-33,736629490000","-71,426803590000","1","10","110","310","710","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2036","2","ESCUELA BASICA LEYDA","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","1","-33,612941740000","-71,444374080000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2037","0","EDUARDO FERNANDEZ DE ASTURIAS","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","1","-33,560626980000","-71,563888550000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2038","9","ESCUELA BASICA EL ASILO","","69073400","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","2","1","1","-33,752620700000","-71,362953190000","0","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2039","7","COLEGIO JOSE LUIS NORRIS","","","9","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2040","0","LICEO NACIONAL DE LLO LLEO","","65143678","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,612783030000","-71,609754680000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","$10.001 A $25.000"
"2019","2041","9","LICEO SANTA TERESITA DE LLOLLEO","","65087054","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,616250190000","-71,610870040000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2042","7","INSTITUTO DEL PUERTO DE SAN ANTONIO","","65044648","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,617796750000","-71,603080790000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","$50.001 A $100.000"
"2019","2043","5","INSTITUTO ERCILLA","","65069012","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,597343130000","-71,614453140000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2044","3","ESCUELA INDUSTRIAL SAN ANTONIO","","65624710","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,579665610000","-71,609555800000","0","510","0","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2045","1","LICEO GABRIELA MISTRAL","","65152915","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,615016360000","-71,612980180000","0","110","310","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","$50.001 A $100.000"
"2019","2047","8","COLEGIO PARTICULAR SARA CRUCHAGA","","70015630","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,581067860000","-71,610100340000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2048","6","COLEGIO SAGRADA FAMILIA","","65155616","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,593533780000","-71,607591360000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2049","4","COLEGIO FUND.EDUC. FERNANDEZ LEON","","70607000","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,609726540000","-71,615027000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","$25.001 A $50.000"
"2019","2050","8","COLEGIO NUESTRA SENORA DE POMPEYA","","65118244","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,587642390000","-71,611641760000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2051","6","ESC. PARTICULAR N_ 22 SAN RAFAEL","","76130238","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,59952911","-71,61272051","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","","GRATUITO","GRATUITO"
"2019","2052","4","COLEGIO PROVIDENCIA","","65158063","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,586982560000","-71,609975290000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2053","2","INSTITUTO PSICOPEDAGOGICO","","65144652","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,600000000000","-71,612990000000","0","212","0","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2054","0","COLEGIO PART.GUILLERMO BLEST GANA","","65153535","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,594686310000","-71,605990200000","0","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","$10.001 A $25.000"
"2019","2055","9","COLEGIO EL RETIRO","","65149851","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,615473510000","-71,603878010000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2057","5","ESCUELA PARTICULAR N. 33 MARIA KONIG","","65116992","1","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","3","2","0","-33,609628170000","-71,603986110000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2058","3","ESCUELA DE PARVULOS BLANCA NIEVES","","","9","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","4","3","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2061","3","COLEGIO CRISTO REY","","","9","5","VALPO","56","5601","SAN ANTONIO","54","SAN ANTONIO","4","3","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2064","8","LICEO POETA VICENTE HUIDOBRO","","69073600","1","5","VALPO","56","5603","CARTAGENA","54","SAN ANTONIO","2","1","0","-33,548393250000","-71,599288940000","1","310","410","610","810","0","0","0","0","0","0","0","1","1","7","LAICO","GRATUITO","GRATUITO"
"2019","2065","6","ESCUELA PRESIDENTE AGUIRRE CERDA","","69073600","1","5","VALPO","56","5603","CARTAGENA","54","SAN ANTONIO","2","1","0","-33,548477170000","-71,595626830000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2066","4","LICEO EUGENIA SUBERCASEAUX","","69073600","1","5","VALPO","56","5603","CARTAGENA","54","SAN ANTONIO","2","1","0","-33,524333950000","-71,598205570000","1","10","110","310","510","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2067","2","ESCUELA BASICA ROSARIO ARRIBA","","69073600","1","5","VALPO","56","5603","CARTAGENA","54","SAN ANTONIO","2","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2068","0","ESCUELA CARMEN ROMERO AGUIRRE","","69073600","1","5","VALPO","56","5603","CARTAGENA","54","SAN ANTONIO","2","1","1","-33,521564480000","-71,542198180000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","7","LAICO","GRATUITO","GRATUITO"
"2019","2069","9","ESCUELA LO ZARATE","","69073600","1","5","VALPO","56","5603","CARTAGENA","54","SAN ANTONIO","2","1","1","-33,533634190000","-71,528839110000","1","110","0","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2071","0","ESCUELA BASICA SAN FRANCISCO","","69073600","1","5","VALPO","56","5603","CARTAGENA","54","SAN ANTONIO","2","1","1","-33,546127320000","-71,478546140000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2072","9","ESCUELA BASICA PADRE ALBERTO HURTADO","","","9","5","VALPO","56","5603","CARTAGENA","54","SAN ANTONIO","2","1","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2073","7","ESCUELA PARTICULAR N. 20 CARTAGENA","","96887600","1","5","VALPO","56","5603","CARTAGENA","54","SAN ANTONIO","3","2","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2074","5","ESCUELA BASICA LAS CRUCES","","69073700","1","5","VALPO","56","5605","EL TABO","54","SAN ANTONIO","2","1","0","-33,496265410000","-71,628128050000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2075","3","COLEGIO EL TABO","","69073700","1","5","VALPO","56","5605","EL TABO","54","SAN ANTONIO","2","1","0","-33,458904270000","-71,659286500000","1","10","110","310","510","610","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2076","1","ESCUELA BASICA QUILLAYCILLO","","69073700","1","5","VALPO","56","5605","EL TABO","54","SAN ANTONIO","2","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2078","8","COMPLEJO EDUCACIONAL CLARA SOLOVERA","","69061700","1","5","VALPO","56","5604","EL QUISCO","54","SAN ANTONIO","2","1","0","-33,405136110000","-71,691238400000","1","10","110","310","410","610","0","0","0","0","0","0","1","1","7","PLURIRELIGIOSA","GRATUITO","GRATUITO"
"2019","2079","6","ESCUELA POETA NERUDA DE ISLA NEGRA","","69061700","1","5","VALPO","56","5604","EL QUISCO","54","SAN ANTONIO","2","1","0","-33,439929960000","-71,680305480000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2081","8","ESCUELA EL TOTORAL","","69061700","1","5","VALPO","56","5604","EL QUISCO","54","SAN ANTONIO","2","1","1","-33,420509340000","-71,625442500000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2083","4","ESC.PART. SAN MIGUEL ARCANGEL","","65143538","1","5","VALPO","56","5604","EL QUISCO","54","SAN ANTONIO","3","2","0","-33,399586430000","-71,686965710000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2084","2","COLEGIO CARLOS ALESSANDRI ALTAMIRANO","","69061600","1","5","VALPO","56","5602","ALGARROBO","54","SAN ANTONIO","2","1","0","-33,372978210000","-71,666137700000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2085","0","ESCUELA BASICA RURAL EL YECO","","69061600","1","5","VALPO","56","5602","ALGARROBO","54","SAN ANTONIO","2","1","0","-33,318336490000","-71,645454410000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2086","9","ESCUELA BASICA RURAL EL BOCHINCHE","","69061600","1","5","VALPO","56","5602","ALGARROBO","54","SAN ANTONIO","2","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2087","7","ESCUELA BASICA RURAL SAN JOSE","","69061600","1","5","VALPO","56","5602","ALGARROBO","54","SAN ANTONIO","2","1","1","-33,302276610000","-71,558654790000","1","110","0","0","0","0","0","0","0","0","0","0","1","1","7","LAICOS","GRATUITO","GRATUITO"
"2019","2089","3","ESCUELA PARTICULAR SAN JOSE","","65094884","1","5","VALPO","56","5602","ALGARROBO","54","SAN ANTONIO","3","2","1","-33,280113340000","-71,576168370000","0","10","110","0","0","0","0","0","0","0","0","0","1","1","7","ECUMÉNICA","GRATUITO","GRATUITO"
"2019","2090","7","COLEGIO TERESA DE LOS ANDES-ALGARROBO","","71637200","1","5","VALPO","56","5602","ALGARROBO","54","SAN ANTONIO","3","2","0","-33,371299180000","-71,664756660000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2091","5","COLEGIO PEOPLE HELP PEOPLE","","69073500","1","5","VALPO","56","5606","SANTO DOMINGO","54","SAN ANTONIO","2","1","0","-33,635326390000","-71,614158630000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2092","3","ESCUELA EL CONVENTO","","69073500","1","5","VALPO","56","5606","SANTO DOMINGO","54","SAN ANTONIO","2","1","1","-33,771522520000","-71,618957520000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","2093","1","ESCUELA BUCALEMITO","","69073500","1","5","VALPO","56","5606","SANTO DOMINGO","54","SAN ANTONIO","2","1","1","-33,895858760000","-71,780464170000","0","110","0","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2095","8","ESCUELA BASICA JUANITA FERNANDEZ S.","","69073500","1","5","VALPO","56","5606","SANTO DOMINGO","54","SAN ANTONIO","2","1","1","-33,908554080000","-71,715675350000","0","110","0","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2096","6","ESCUELA BASICA CLAUDIO VICUNA","","69073500","1","5","VALPO","56","5606","SANTO DOMINGO","54","SAN ANTONIO","2","1","1","-33,854122160000","-71,656936650000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2097","4","ESCUELA JUDITH VARELA DE ESTURILLO","","69073500","1","5","VALPO","56","5606","SANTO DOMINGO","54","SAN ANTONIO","2","1","1","-33,84905984","-71,74029511","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","","GRATUITO","GRATUITO"
"2019","2098","2","ESC. BASICA ELISA RUIZ-TAGLE FERNANDEZ","","69073500","1","5","VALPO","56","5606","SANTO DOMINGO","54","SAN ANTONIO","2","1","1","-33,90855564","-71,71567621","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","","GRATUITO","GRATUITO"
"2019","2099","0","COLEGIO STO. DOMINGO HELEN LEE LASSEN","","65126990","1","5","VALPO","56","5606","SANTO DOMINGO","54","SAN ANTONIO","3","2","0","-33,636169980000","-71,623163790000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","2100","8","JARDIN INFANTIL PINOCHO","","","9","5","VALPO","56","5606","SANTO DOMINGO","54","SAN ANTONIO","4","3","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","2101","6","COLEGIO BASICO LORENZO BAEZA VEGA","","69061800","1","5","VALPO","52","5201","ISLA DE PASCUA","53","VALPARAÍSO","2","1","0","-27,147522000000","-109,426625000000","1","10","110","165","299","363","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
